64,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0
1,39,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,2,0,0,0,0,0,0,1,2,0,0,3,0,4,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,2,11,1,0,0,0,1,1,2
2,1,21,0,0,2,1,0,0,0,0,6,0,0,1,0,0,0,0,0,1,2,3,0,0,0,0,0,2,0,0,0,0,0,0,11,5,0,0,0,2,0,0,2,0,1,5,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,2,0,0,2,1,0,2,9,1
0,0,0,18,5,0,1,2,0,1,0,0,0,1,3,1,0,0,0,2,0,16,1,0,2,0,0,0,0,0,0,4,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,3,1,1,0,1,0,0,0,2,0,3,5,1,0,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,3,1,0
0,0,0,3,10,1,0,1,0,1,1,0,0,0,2,0,0,0,1,3,0,4,0,0,5,0,2,0,0,1,2,1,0,2,1,2,0,0,1,0,0,0,3,7,0,0,1,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,3,4,1,1,0,0,0,0,0,3,0,6,0,0,1,0,2,2,0,0,0,1,0,0,1,3,1,0,1,0,3,1,0,0,3,1,0
2,0,1,0,0,34,0,0,0,0,3,0,3,1,0,0,1,0,0,0,8,0,1,2,1,1,0,0,1,1,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,6,2,0,0,0,1,0,4,0,0,0,1,0
0,1,1,0,0,0,21,3,0,1,0,1,0,0,8,1,1,0,1,0,1,0,1,0,4,0,2,0,0,5,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,3,0,0,1,2,0,0,1,0,0,0,0,1,1,0,2,0,1,0,0,13,2,2,0,0,0,2,1,0,0,1,0,0,0,1,1,1,0
1,1,1,1,2,0,2,23,1,0,0,1,0,0,5,0,0,0,3,0,4,2,1,0,15,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,1,2,1,1,2,5,0,0,1,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,47,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,1,2,0,0,1,1,2,2,1,0,5,0,0,1,0,0,1,1,1,0,0,5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0
0,0,0,1,0,1,3,1,0,54,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0
