973,0,0,0,1,0,2,2,1,1
0,1133,1,0,0,0,1,0,0,0
4,5,1006,2,2,0,0,8,4,1
0,0,1,999,0,3,0,3,3,1
0,0,0,0,978,0,0,1,1,2
2,0,0,7,0,876,3,3,0,1
5,1,0,0,3,2,943,0,4,0
0,4,8,2,1,0,0,1008,1,4
5,0,3,3,2,0,1,5,949,6
3,5,1,2,6,1,0,12,0,979
