707,30,91,24,17,10,13,10,67,31
32,793,14,16,6,8,17,9,40,65
58,14,579,64,87,87,69,22,12,8
25,12,93,444,67,216,79,28,22,14
33,0,134,70,552,64,76,57,9,5
19,9,92,166,55,564,32,47,11,5
9,4,66,70,35,39,760,8,7,2
19,11,44,48,70,98,16,673,9,12
122,45,31,20,10,4,8,3,730,27
53,158,14,29,11,9,17,25,39,645
