976,1,1,0,0,0,0,1,1,0
0,1128,2,2,0,0,2,0,1,0
3,2,1018,1,1,0,0,4,3,0
0,0,0,1005,0,1,0,2,2,0
0,0,1,0,974,0,2,0,0,5
2,1,0,6,1,877,2,1,1,1
6,3,0,0,2,2,943,0,2,0
0,2,11,0,0,0,0,1012,0,3
4,0,3,2,1,0,1,1,957,5
5,4,0,0,6,3,0,6,2,983
