783,18,41,19,9,7,6,7,79,31
38,797,16,19,2,4,3,5,36,80
110,7,611,67,49,65,40,27,12,12
34,10,107,510,47,178,44,25,28,17
48,11,180,89,456,54,46,85,27,4
20,6,107,201,24,555,19,41,17,10
8,21,96,93,33,37,679,6,16,11
30,10,69,57,33,89,6,681,8,17
95,55,24,14,4,4,5,3,768,28
44,144,18,26,5,11,9,12,49,682
