974,0,0,0,0,0,1,1,4,0
0,1120,4,2,0,0,0,2,7,0
1,0,1019,2,0,0,0,5,5,0
0,0,1,999,0,4,0,1,3,2
1,0,1,0,967,0,0,1,0,12
3,0,0,5,0,874,1,0,8,1
3,2,0,0,3,7,938,0,5,0
0,1,5,2,1,0,0,1007,2,10
3,0,1,1,0,1,1,0,962,5
0,3,0,0,5,2,0,2,3,994
