epoch,train_loss,train_accuracy,val_loss,val_accuracy,train_seconds,validation_seconds
1,0.3312587313259781,0.9012796059332234,0.13110902905464172,0.9603267211201867,68.7836814000002,2.4793137999986357
2,0.08911742652255723,0.9722597729671673,0.09783905744552612,0.9723287214535756,57.63889720000225,2.9002075999997032
3,0.0644771128091838,0.9806855428603174,0.07196498662233353,0.9796632772128688,54.91763960000026,2.6884854000018095
4,0.051312301138557045,0.9842965871002389,0.06922858208417892,0.9809968328054676,63.20738599999822,2.726309699999547
5,0.043031559495303955,0.9862780318882983,0.06045481935143471,0.9828304717452909,67.95343230000071,3.003827200001979
