973,0,0,0,1,0,2,2,1,1
0,1133,1,0,0,0,1,0,0,0
4,5,1005,2,2,0,0,9,4,1
0,0,1,998,0,4,0,3,3,1
0,0,0,0,974,0,0,2,1,5
2,0,0,7,0,876,3,3,0,1
5,1,0,1,2,2,944,0,3,0
0,4,8,1,0,0,0,1010,1,4
5,0,3,3,1,0,1,5,950,6
3,5,1,2,5,1,0,11,0,981
