epoch,train_loss,train_accuracy,val_loss,val_accuracy,train_seconds,validation_seconds
1,0.26675874359678203,0.9228532804948056,0.10688371956348419,0.9661610268378062,8.898281300000008,0.04894919999992453
2,0.07926590833997489,0.9752597174126405,0.07741401344537735,0.9763293882313719,1.7452103999999053,0.051253200000019206
3,0.05665608126725242,0.9831854965648784,0.0697191059589386,0.9778296382730455,1.7361476999999468,0.049831399999902715
4,0.04476010406414357,0.9865187681709598,0.064083531498909,0.9794965827637939,1.6878882000000885,0.061690499999940585
5,0.03823680277944232,0.9880557767448751,0.052561599761247635,0.9836639439906651,1.8120537999998305,0.05810490000021673
