974,0,0,0,0,0,1,1,4,0
0,1119,4,2,0,0,0,2,8,0
1,0,1017,2,0,0,0,6,6,0
0,0,0,1000,0,4,0,1,3,2
1,0,2,0,965,0,0,1,0,13
3,0,0,5,0,873,2,0,8,1
4,1,0,0,3,3,939,1,7,0
0,0,5,2,1,0,0,1007,2,11
4,0,1,1,0,2,0,0,963,3
0,3,0,0,4,2,0,3,3,994
