978,0,0,1,0,0,1,0,0,0
0,1128,3,0,0,1,1,1,1,0
2,2,1023,0,0,0,0,4,1,0
0,0,2,997,0,8,0,2,1,0
0,0,1,0,968,0,1,0,2,10
1,0,1,4,0,882,2,0,1,1
9,2,0,1,2,3,939,0,2,0
0,1,11,1,0,0,0,1013,1,1
7,1,1,0,1,2,0,0,958,4
1,2,1,0,3,4,0,4,4,990
