epoch,train_loss,train_accuracy,val_loss,val_accuracy,train_seconds,validation_seconds
1,0.37448990734217863,0.8845391752004592,0.11160130053758621,0.9683280546757793,9.220498900000052,0.3936527999999271
2,0.11790748411104751,0.9643154756393401,0.08567530661821365,0.9748291381896983,2.9474658000000318,0.13670860000001994
3,0.08444881505842156,0.9750374993055684,0.07546903192996979,0.977329554925821,2.9320332999999437,0.13282390000006217
4,0.06577154096067024,0.9801299975926372,0.050211675465106964,0.9846641106851142,3.0682266000000027,0.11500820000003387
5,0.05733713899580058,0.9822040332586434,0.051175184547901154,0.9854975829304884,2.926740500000051,0.1361735000000408
