784,29,19,15,22,5,9,9,69,39
37,784,7,6,5,2,6,4,26,123
105,10,472,53,127,73,80,36,25,19
47,21,66,380,135,160,97,39,19,36
50,8,55,47,670,24,62,65,11,8
31,10,50,176,88,511,34,75,13,12
21,17,45,59,65,17,739,11,14,12
29,8,27,44,97,59,17,676,6,37
105,47,10,15,9,3,6,3,767,35
49,140,5,7,10,9,9,12,37,722
