epoch,train_loss,train_accuracy,val_loss,val_accuracy,train_seconds,validation_seconds
1,0.2586467984152285,0.9328530953130497,0.07912809401750565,0.9766627771295215,132.62903189999997,5.657166599999982
2,0.08176565475839016,0.977296716727468,0.05604040250182152,0.9833305550925154,131.3041862,5.2932245000001785
3,0.05462019834485667,0.9843891779781856,0.053767990320920944,0.9828304717452909,133.2612611999998,4.7246030999999675
4,0.04430436533354836,0.9870372770874614,0.04896321892738342,0.9863310551758626,152.1437707,7.559456599999976
5,0.03741536532213762,0.9887224310660914,0.04505034536123276,0.9873312218703117,205.38399130000016,6.5181520000001
