976,1,0,0,0,0,1,1,1,0
0,1135,0,0,0,0,0,0,0,0
2,1,1022,0,0,0,0,6,1,0
0,0,0,1006,0,2,0,2,0,0
0,0,0,0,972,0,1,1,1,7
1,0,0,3,0,886,1,0,0,1
5,4,0,0,1,3,945,0,0,0
0,1,4,1,0,0,0,1021,1,0
1,0,1,1,1,3,2,2,960,3
5,2,1,1,8,5,0,6,1,980
