725,19,38,23,14,8,0,15,113,45
36,688,2,10,6,10,9,11,48,180
97,3,390,75,139,143,51,61,24,17
36,6,49,423,60,243,49,65,30,39
50,4,68,71,523,78,45,139,18,4
23,4,45,141,39,618,21,82,13,14
11,5,29,113,91,45,646,22,18,20
26,2,27,45,48,87,6,729,4,26
92,24,6,19,3,7,5,9,801,34
47,101,5,15,3,13,11,23,46,736
