684,36,85,24,18,10,15,15,67,46
20,819,16,17,4,7,10,5,19,83
64,11,604,61,59,68,58,57,7,11
25,19,117,467,54,161,81,51,8,17
23,9,158,75,519,31,80,88,12,5
16,7,109,185,41,529,25,79,3,6
7,9,90,59,44,26,740,17,3,5
11,6,51,52,44,54,8,757,2,15
79,64,29,21,9,8,10,8,734,38
33,130,17,20,7,11,10,46,20,706
