57,3,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,3,0,0,0,1,6,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,34,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,2,1,1,0,1,0,1,0,0,2,0,0,3,0,7,3,0,0,1,0,0,0,1,8,0,2,1,1,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,2,0,0,0,3,0,0
2,3,19,0,0,4,1,0,0,0,0,6,0,0,1,0,0,0,1,0,0,2,0,3,0,0,2,0,1,0,0,0,0,0,0,6,10,0,0,1,1,1,0,2,0,5,3,0,0,0,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,1,2,0,1,1,0,0,4,0
0,0,0,17,5,0,0,1,0,0,0,1,0,1,1,0,2,0,2,3,0,14,1,2,2,0,0,0,0,2,2,5,0,0,1,1,1,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,2,1,2,0,0,2,0,0,0,0,1,0,2,1,1,0,0,0,0,0,2,0,0,3,0,0
0,0,0,5,5,0,0,3,0,0,0,1,0,0,2,0,1,0,0,0,0,7,0,0,5,0,1,3,2,1,1,0,1,2,2,1,1,0,1,2,0,0,8,5,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,18,1,0,0,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1
1,1,2,0,1,29,0,0,0,0,0,1,1,1,0,1,1,1,0,0,2,0,0,5,1,2,1,0,1,1,0,1,1,2,0,1,4,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,2,0,1,1,3,0,0,4,0,0,0,1,0
0,0,1,0,0,0,25,6,0,0,0,1,0,1,6,1,0,0,0,2,0,1,0,0,5,0,0,0,0,5,0,1,0,0,1,0,0,0,4,0,1,1,2,3,1,0,0,0,0,0,0,0,0,2,3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,2,0,0,0,0,6,0,0,1,0,0,0,0,0,2,0,0
0,0,0,2,1,0,2,25,1,0,0,0,0,0,8,0,1,0,7,0,1,0,0,0,14,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,3,0,0,0,0,1,0,1,0,0,0,1,0,1,4,1,0,1,1,0,0,1,0,0,0,0,1,2,1,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
0,1,0,1,0,0,1,2,39,0,0,1,1,0,0,0,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,3,2,0,0,3,2,2,0,1,3,0,0,1,2,0,6,2,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,1,0,0,1,1,1,0,0
0,0,1,0,0,0,0,1,0,44,0,0,2,0,1,0,6,1,1,0,3,1,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,7,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
