655,34,80,18,8,4,17,14,132,38
27,779,15,6,4,4,8,7,54,96
72,14,557,62,90,55,77,28,29,16
24,21,137,397,57,165,93,34,42,30
33,15,172,51,474,39,114,72,24,6
15,5,134,184,41,490,40,50,25,16
8,17,67,50,32,24,754,14,16,18
28,8,81,49,71,69,17,624,11,42
63,48,30,12,4,4,7,5,793,34
48,202,15,14,4,10,12,23,70,602
