62,4,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
1,39,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,1,3,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,6,7,0,0,0,1,0,0,0,3,0,5,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,2,5,0,0,1,0,2,0,1
3,1,24,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,7,0,0,1,1,1,0,1,0,5,4,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,1,0,0,3,12,0
0,0,1,13,5,0,0,1,0,1,1,0,0,1,1,0,0,0,0,2,0,12,0,1,2,0,0,0,0,1,0,12,1,0,2,0,3,0,2,1,0,0,0,3,0,1,0,0,2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,6,0,2,1,1,1,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0
0,1,0,0,14,0,0,3,1,0,1,1,0,0,1,0,0,0,1,0,0,7,0,0,1,0,0,2,0,1,1,2,1,1,1,1,1,0,2,0,0,2,3,2,3,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,5,2,0,1,2,0,0,0,0,3,0,9,1,0,3,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,4,2,0
1,1,0,1,0,22,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,5,0,16,2,0,0,0,0,1,1,0,0,2,6,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,0,1,5,1,0,4,3,0,1,2,0,0,0,0,0,0,5,0
0,0,2,0,0,0,35,2,0,0,0,1,0,0,5,0,0,0,2,0,1,1,1,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3,1,2,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,0,0,1,9,3,0,0,0,0,5,2,0,0,1,0,0,0,0,1,1,0
0,0,1,2,0,0,4,38,0,1,0,0,0,0,5,0,1,0,3,0,0,0,0,1,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,2,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,4,0,0,3,0,0,1,1,0,1,0,0,1,3,0,0,0,0,1,1,0
0,1,2,1,0,1,0,1,38,1,0,1,2,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,4,2,1,0,0,0,1,8,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,4,1,4,1,0,0,0,1,0,3,0,0
0,0,1,0,0,0,2,1,2,41,1,2,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,5,2,0,1,0,0,3,0,1,2,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,2,1,0,0,0,0,0,0,4,0,1,1,2,0
