979,0,0,0,0,0,0,1,0,0
1,1129,1,0,0,2,1,0,1,0
2,3,1023,0,0,0,0,3,1,0
0,0,4,996,0,5,0,2,3,0
1,0,0,0,971,0,0,2,2,6
2,0,0,2,0,887,1,0,0,0
7,3,0,0,1,4,942,0,1,0
0,9,6,0,0,0,0,1011,0,2
8,0,0,0,1,2,0,2,958,3
6,3,1,0,9,4,0,5,2,979
