epoch,train_loss,train_accuracy,val_loss,val_accuracy,train_seconds,validation_seconds
1,0.2590529656812431,0.9313531230903132,0.07991417497396469,0.9779963327221204,9.572931599999947,0.43528300000002673
2,0.07891734872927458,0.9785189163163646,0.05430912598967552,0.9848308051341891,3.1012289000000237,0.1249184000000696
3,0.05607351523064281,0.983648450954612,0.05157865956425667,0.9841640273378897,3.1469885000000204,0.1282244000000219
4,0.04409466660844105,0.9869446862095146,0.04594030603766441,0.9856642773795633,3.1416611000000785,0.1271987000000081
5,0.036457587301933096,0.9886298401881447,0.04611431807279587,0.9866644440740123,3.155820800000015,0.12748610000005556
