epoch,train_loss,train_accuracy,val_loss,val_accuracy,train_seconds,validation_seconds
1,0.37706605529436804,0.8840021481083684,0.11217492818832397,0.9659943323887314,76.80253140000002,3.468458300000009
2,0.12027746536567104,0.964371030166108,0.07986725121736526,0.9776629438239707,76.4598039,2.7828000000000657
3,0.08592276445541963,0.9740745541749227,0.08156298846006393,0.976162693782297,91.51298729999996,3.973542199999997
4,0.06890095092210094,0.9783707709116498,0.05584268644452095,0.9841640273378897,86.63335000000006,3.6325286000000006
5,0.060019421448809306,0.9819818151515712,0.05840780586004257,0.982663777296216,72.1112329,2.6961505000000443
