752,37,50,22,18,5,8,10,46,52
19,815,13,9,5,4,7,7,14,107
97,13,567,67,77,55,54,43,9,18
31,20,120,458,76,156,60,43,18,18
33,7,150,67,518,27,77,104,12,5
20,7,111,177,33,536,20,78,11,7
10,9,88,85,45,24,717,9,5,8
24,3,48,39,52,59,8,740,5,22
133,48,11,17,5,5,3,4,714,60
37,90,7,15,5,8,2,36,20,780
