60,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,7,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
0,45,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,1,0,0,1,1,2,0,0,0,0,3,3,0,0,1,1,0,0,0,4,0,2,2,0,1,0,0,5,0,1,0,0,4,0,0,1,0,0,0,1,0,0,0,1,1,1,2,0,1,3,0,0,0,1,0,0,0
3,2,17,2,0,7,1,0,0,1,2,6,0,0,1,0,1,0,0,0,0,2,0,0,1,2,0,0,2,0,0,0,1,0,0,6,4,0,0,1,1,0,0,1,0,2,4,0,1,0,2,0,0,0,6,1,0,1,0,0,0,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,4,0
0,0,0,13,11,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,14,0,1,1,0,0,1,1,1,1,8,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,5,0,0,0,0,0,1,0,3,1,1,2,0,0,0,0,0,5,0,1,3,1,4,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
0,0,0,3,24,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,1,1,5,0,1,1,0,2,3,1,0,0,0,5,0,0,0,3,3,0,0,1,0,0,1,2,1,1,0,0,4,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,1,0,4,0,0,3,0,1,3,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0
1,3,1,0,2,31,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,5,0,15,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,1,3,0,0,0,2,0,3,0,0,0,0,1,0,2,0,0,1,0,0,0,2,0,1,1,0,0,2,0,0,2,0,0,0,0,1
0,0,0,1,1,0,43,3,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,4,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,1,4,1,0,0,0,0,6,2,0,0,1,0,0,0,0,2,0,0
0,0,0,0,0,0,3,19,0,0,1,0,0,0,6,0,0,0,3,1,0,0,0,1,16,0,1,0,0,3,0,0,0,1,0,0,0,0,1,0,0,5,1,0,3,2,0,1,0,0,2,0,1,0,1,1,3,0,2,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,2,2,0,0,3,3,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0
0,2,0,0,0,1,1,0,34,1,0,1,1,0,0,0,1,3,1,0,1,0,0,0,0,2,0,1,1,1,3,0,0,4,0,1,0,2,0,1,0,0,2,0,0,1,0,0,9,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,2,0,4,2,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,1,1,1,1,38,0,0,1,0,1,1,0,0,0,2,1,0,0,0,2,0,1,0,3,2,0,0,1,0,0,3,0,0,0,0,7,3,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,2,0,1,0,2,0,0,2,0,0,0,0,1,0,0,2,0,0,1,2,0,0,1,0,1,0,2,0,0,2,0,0,0,0,1,1,0,1,0,0,0,2,0
