632,28,60,22,26,8,8,28,157,31
30,731,11,10,13,8,8,17,53,119
70,9,472,57,161,88,46,57,29,11
24,6,110,373,116,215,49,58,27,22
29,4,89,39,611,45,43,114,22,4
13,2,84,147,88,544,22,69,22,9
5,7,70,80,121,36,642,14,16,9
14,0,34,29,89,74,6,730,13,11
59,47,12,17,10,11,3,8,805,28
28,138,16,20,17,11,10,55,71,634
