720,20,46,20,20,9,7,15,99,44
33,790,5,14,7,9,4,5,37,96
74,13,508,69,117,89,55,44,21,10
28,13,63,485,89,183,53,48,18,20
32,3,85,56,610,51,53,87,15,8
15,7,64,168,64,574,26,64,9,9
7,13,53,91,72,38,694,10,7,15
21,6,28,47,64,73,7,726,1,27
79,55,17,14,18,7,5,4,767,34
42,128,5,18,10,7,7,22,50,711
