732,32,50,29,27,8,11,9,58,44
30,800,12,11,6,6,13,10,17,95
83,10,562,55,88,72,64,46,6,14
31,18,89,441,81,193,89,37,11,10
34,6,117,58,582,23,92,79,8,1
19,7,86,154,52,582,24,69,3,4
7,6,65,52,59,23,772,7,4,5
19,3,47,42,58,74,16,724,1,16
114,65,15,26,8,7,11,6,710,38
44,113,10,13,11,7,11,33,20,738
