974,1,0,1,0,0,3,0,1,0
0,1131,1,1,0,0,2,0,0,0
3,2,1017,1,1,0,0,6,1,1
0,0,0,1007,0,2,0,0,1,0
0,0,1,0,969,0,4,2,1,5
2,0,0,10,0,874,4,1,0,1
2,2,0,0,1,2,949,0,2,0
0,5,8,3,1,0,0,1006,1,4
5,0,3,4,1,0,1,0,955,5
0,4,0,1,5,3,1,4,2,989
