777,31,52,13,8,9,10,6,49,45
40,802,8,8,3,1,10,4,16,108
106,19,496,61,81,109,60,38,11,19
52,27,73,440,55,208,63,33,10,39
59,9,119,80,508,53,61,92,13,6
27,12,68,153,48,578,38,53,7,16
15,18,65,74,46,45,702,11,7,17
25,16,36,50,59,93,13,670,5,33
173,73,17,15,3,7,3,7,655,47
71,156,9,13,6,10,12,13,36,674
