54,4,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,4,0,0,1,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0
1,46,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,2,0,3,0,2,1,0,0,1,0,0,0,0,0,2,0,0,1,0,3,0,0,1,1,1,0,0,0,2,1,3,0,1,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,2,1,2,0,0,0,0,0,1
4,1,15,0,1,2,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,0,1,0,1,5,0,0,10,3,0,2,2,0,0,1,2,0,2,6,0,2,0,2,0,0,0,2,0,0,2,0,0,0,1,0,2,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,1,0,0,0,1,1,0,0,0,1,0,0,3,0,0,1,3,1
0,0,0,5,16,0,0,1,0,1,0,0,0,0,3,0,0,1,1,1,0,15,0,1,0,0,0,1,0,0,2,13,0,0,0,0,0,1,0,1,0,0,2,1,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,4,0,2,3,3,1,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,1,2,0,0
0,0,0,1,20,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,5,0,0,4,0,1,4,0,0,2,1,2,3,0,0,1,0,0,0,0,0,6,6,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,2,0,13,0,0,3,0,1,2,0,0,0,0,0,0,0,3,0,1,1,0,2,0,0,0,1,0,1
2,2,0,0,1,30,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,9,1,7,2,0,0,0,0,1,0,2,1,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,2,1,0,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,1,1,0,1,5,0,0,0,0,1
0,2,2,0,3,0,25,4,0,0,0,0,0,0,4,0,0,0,2,0,0,3,0,0,2,0,0,0,0,4,0,1,1,0,3,1,1,1,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,2,2,1,9,1,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,2,25,1,0,0,0,0,0,5,0,0,0,3,0,1,1,1,1,14,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,1,0,2,1,1,1,0,0,0,0,0,1,0,2,0,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,4,0,1,2,1,4,1,0,1,1,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0
1,0,1,0,1,0,0,2,28,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,1,3,2,0,0,8,1,0,0,0,3,0,1,0,0,0,2,0,0,0,1,0,0,0,3,0,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,0,0,0,1,0,0,6,1,4,0,0,1,0,0,1,1,0,0
1,1,0,0,0,0,1,2,0,36,0,0,1,0,1,1,1,1,0,0,0,5,0,0,1,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,3,5,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,2,1,1,2,1,0,0,1,3,1,0,0,0,1,0,2,1,0,0,2,0
