977,0,0,0,0,0,1,0,1,1
0,1127,1,0,1,1,2,2,1,0
3,1,1015,3,1,0,0,4,5,0
2,0,0,999,0,4,0,1,4,0
0,0,0,0,969,0,1,3,1,8
2,0,0,4,0,877,2,0,4,3
9,3,0,0,2,4,938,0,2,0
0,1,8,1,0,0,0,1017,1,0
5,0,3,1,1,0,0,4,955,5
1,3,1,0,2,2,0,4,1,995
