epoch,train_loss,train_accuracy,val_loss,val_accuracy,train_seconds,validation_seconds
1,0.26678095305636623,0.9228347623192164,0.10643913596868515,0.9659943323887314,32.7786380999969,1.4638306999986526
2,0.07906461225765689,0.9755004536953019,0.07707544416189194,0.9764960826804467,32.18580240000301,1.702117900000303
3,0.05655233658769066,0.9832595692672358,0.07180977612733841,0.9783297216202701,33.21738590000314,1.4970791000014287
4,0.044775937391226255,0.9864446954686025,0.06322172284126282,0.9808301383563928,32.78972970000177,1.8272644000026048
5,0.038266232608396726,0.9879261495157498,0.0522632971405983,0.9834972495415902,32.42700150000019,1.5062554999967688
