816,13,52,16,20,11,7,9,36,20
73,780,10,9,3,8,8,2,21,86
84,3,560,51,97,98,63,29,9,6
58,11,101,347,72,287,71,29,13,11
48,3,96,52,594,55,72,72,6,2
29,5,78,91,50,672,22,44,6,3
13,6,59,63,53,46,739,5,13,3
40,5,51,34,75,100,11,667,2,15
181,48,23,13,6,12,7,3,683,24
93,142,11,17,7,13,10,22,23,662
